Day,StartTime,EndTime,CourseID,CourseName,Type,Instructor,Room,Sections,StudentCount
Tuesday,10:45 AM,12:15 PM,CSC315,Seminar and Project-Based Learning on CSIT,Lecture,Prof. Mostafa Soliman,B07 F1.24,CSIT-3-BIF-s1,15
Tuesday,10:45 AM,12:15 PM,CSC211,Software Engineering,Lab,Eng. Menna Mahmoud,B08 F1.07,CSIT-2-s3,25
Tuesday,10:45 AM,12:15 PM,CSC211,Software Engineering,Lab,Eng. Nada Ahmed,B08 F1.10,CSIT-2-s4,25
Tuesday,10:45 AM,12:15 PM,CSC111,Fundamentals of Programming,Lab,Eng. Mariam Ismael,B08 F1.11,CSIT-1-s1,25
Tuesday,10:45 AM,12:15 PM,CSC111,Fundamentals of Programming,Lab,Eng. Nada Essam,B08 F1.25,CSIT-1-s2,25
Tuesday,10:45 AM,12:15 PM,CSC111,Fundamentals of Programming,Lab,Eng. Nada Hamdy,B09 F1.04,CSIT-1-s6,25
Tuesday,10:45 AM,12:15 PM,CNC311,Computer Networks,Lab,Eng. Hana Tarek,B09 F1.05,CSIT-3-AID-s1,25
Tuesday,10:45 AM,12:15 PM,CNC314,Database Systems,Lab,Eng. Nourhan Waleed,B09 F1.13,CSIT-3-AID-s2,25
Tuesday,10:45 AM,12:15 PM,CNC314,Database Systems,Lab,Eng. Salma Alashry,B09 F1.14,CSIT-3-AID-s3,25
Tuesday,10:45 AM,12:15 PM,BIF425,New Trends in Bioinformatics,Lecture,Prof. Ahmed Othman,B09 F1.22,CSIT-4-BIF-s1,15
Tuesday,10:45 AM,12:15 PM,ACM215,Ordinary Differential Equations,Lab,Eng. Ali Sato,B10 F1.06,CSIT-2-s1,25
Tuesday,10:45 AM,12:15 PM,ACM215,Ordinary Differential Equations,Lab,Eng. Layla Zayd,B10 F1.07,CSIT-2-s2,25
Tuesday,10:45 AM,12:15 PM,CSC317,Computer Graphics and Visualization,Lab,Eng. Salma Waleed,B10 F1.08,CSIT-3-CNC-s1,25
Tuesday,10:45 AM,12:15 PM,CSC317,Computer Graphics and Visualization,Lab,Eng. Nora Gamal,B10 F1.10,CSIT-3-CNC-s2,25
Tuesday,10:45 AM,12:15 PM,PHY113,Physics 1,Lab,Eng. Fatima Ali,B07 F1.02,CSIT-1-s5,25
Tuesday,10:45 AM,12:15 PM,MTH212,Probability and Statistics,Lab,BAS Department Staff,B07 F1.01,CSIT-2-s9,25
Tuesday,12:30 PM,2:00 PM,CSC411,Software Verification and Validation,Lab,Eng. Fatima Ali,B09 F1.09,CSIT-4-CSC-s2,15
Tuesday,12:30 PM,2:00 PM,CSC317,Computer Graphics and Visualization,Lecture,Dr. Hataba,B08 F1.06,"CSIT-3-CSC-s1, CSIT-3-CSC-s2",40
Tuesday,12:30 PM,2:00 PM,ECE111,Digital Logic Design,Lab,ECE Department Staff,B07 F1.20,CSIT-1-s1,25
Tuesday,12:30 PM,2:00 PM,LRA401,Japanese Language (1),Lab,Prof. Yumi Sato,B07 F1.21,CSIT-1-s8,25
Tuesday,12:30 PM,2:00 PM,CSC111,Fundamentals of Programming,Lab,Eng. Mariam Ismael,B07 F1.23,CSIT-1-s7,25
Tuesday,12:30 PM,2:00 PM,CNC311,Computer Networks,Lab,Eng. Fatma Elsayed,B07 F1.24,CSIT-3-AID-s2,25
Tuesday,12:30 PM,2:00 PM,CNC311,Computer Networks,Lab,Eng. Nada Hamdy,B08 F1.07,CSIT-3-AID-s3,25
Tuesday,12:30 PM,2:00 PM,CNC311,Computer Networks,Lab,Eng. Hana Tarek,B08 F1.10,CSIT-3-CNC-s1,25
Tuesday,12:30 PM,2:00 PM,CNC314,Database Systems,Lab,Eng. Nourhan Waleed,B08 F1.11,CSIT-3-AID-s1,25
Tuesday,12:30 PM,2:00 PM,CNC314,Database Systems,Lab,Eng. Salma Alashry,B08 F1.25,CSIT-3-CNC-s2,25
Tuesday,12:30 PM,2:00 PM,CSC317,Computer Graphics and Visualization,Lab,Eng. Menna Mahmoud,B09 F1.04,CSIT-3-CNC-s3,25
Tuesday,12:30 PM,2:00 PM,CNC413,Digital Forensics,Lab,Eng. Omar Hassan,B07 F1.22,CSIT-4-CNC-s2,25
Tuesday,12:30 PM,2:00 PM,PHY113,Physics 1,Lab,Eng. Fatima Ali,B07 F1.02,CSIT-1-s6,25
Tuesday,12:30 PM,2:00 PM,MTH212,Probability and Statistics,Lab,BAS Department Staff,B07 F1.01,CSIT-2-s8,25
Tuesday,2:15 PM,3:45 PM,MTH212,Probability and Statistics,Lecture,Dr. Ayman Arafa,B07 G.01,"CSIT-2-s7, CSIT-2-s8, CSIT-2-s9",75
Tuesday,2:15 PM,3:45 PM,MTH111,Mathematics (1),Lab,BAS Department Staff,B07 F1.01,CSIT-1-s6,25
Tuesday,2:15 PM,3:45 PM,CSC426,Distributed Systems,Lab,Eng. Fatima Ali,B09 F1.09,CSIT-4-CSC-s2,15
Tuesday,2:15 PM,3:45 PM,PHY113,Physics 1,Lab,Eng. Fatima Ali,B07 F1.20,CSIT-1-s1,25
Tuesday,2:15 PM,3:45 PM,CNC418,Software Security,Lab,Eng. Omar Hassan,B07 F1.21,CSIT-4-CNC-s1,25
Tuesday,2:15 PM,3:45 PM,CNC311,Computer Networks,Lab,Eng. Fatma Elsayed,B07 F1.22,CSIT-3-CNC-s2,25
Tuesday,2:15 PM,3:45 PM,CNC311,Computer Networks,Lab,Eng. Nada Hamdy,B07 F1.23,CSIT-3-CNC-s3,25
Tuesday,2:15 PM,3:45 PM,CNC314,Database Systems,Lab,Eng. Nourhan Waleed,B07 F1.24,CSIT-3-CNC-s1,25
Tuesday,2:15 PM,3:45 PM,CNC314,Database Systems,Lab,Eng. Salma Alashry,B08 F1.07,CSIT-3-CSC-s1,25
Tuesday,2:15 PM,3:45 PM,CNC311,Computer Networks,Lab,Eng. Hana Tarek,B09 F1.12,CSIT-3-BIF-s1,15
Tuesday,2:15 PM,3:45 PM,CSC317,Computer Graphics and Visualization,Lab,Eng. Menna Mahmoud,B08 F1.10,CSIT-3-AID-s1,25
Tuesday,2:15 PM,3:45 PM,CSC317,Computer Graphics and Visualization,Lab,Eng. Nada Ahmed,B08 F1.11,CSIT-3-AID-s2,25
Tuesday,2:15 PM,3:45 PM,CSC317,Computer Graphics and Visualization,Lab,Eng. Salma Waleed,B08 F1.25,CSIT-3-AID-s3,25
Tuesday,2:15 PM,3:45 PM,CSC317,Computer Graphics and Visualization,Lab,Eng. Nora Gamal,B09 F1.04,CSIT-3-CSC-s2,15
Tuesday,2:15 PM,3:45 PM,ECE111,Digital Logic Design,Lab,ECE Department Staff,B07 F1.02,CSIT-1-s8,25
Tuesday,9:00 AM,10:30 AM,CSC111,Fundamentals of Programming,Lecture,Dr. Reda Elbasiony ,B07 G.01,"CSIT-1-s4, CSIT-1-s5, CSIT-1-s6",75
Tuesday,9:00 AM,10:30 AM,CNC314,Database Systems,Lecture,Dr. Mohamed Issa,B08 G.41,"CSIT-3-CNC-s3, CSIT-3-CSC-s1, CSIT-3-CSC-s2",65
Tuesday,9:00 AM,10:30 AM,ACM215,Ordinary Differential Equations,Lecture,Dr. Ahmed Abdel-Malk,B09 G.35,"CSIT-2-s7, CSIT-2-s8, CSIT-2-s9",75
Tuesday,9:00 AM,10:30 AM,MTH111,Mathematics (1),Lab,BAS Department Staff,B07 F1.01,CSIT-1-s2,25
Tuesday,9:00 AM,10:30 AM,ECE324,Digital Signal Processing,Lab,ECE Department Staff,B07 F1.02,CSIT-3-AID-s3,25
Tuesday,9:00 AM,10:30 AM,AID428,New Trends in AI,Lab,Eng. Fatima Ali,B07 F1.20,CSIT-4-AID-s1,25
Tuesday,9:00 AM,10:30 AM,CSC426,Distributed Systems,Lab,Eng. Fatima Ali,B07 F1.21,CSIT-4-CSC-s1,25
Tuesday,9:00 AM,10:30 AM,LRA401,Japanese Language (1),Lab,Prof. Yumi Sato,B07 F1.22,CSIT-1-s1,25
Tuesday,9:00 AM,10:30 AM,LRA401,Japanese Language (1),Lab,Prof. Lina Morales,B07 F1.23,CSIT-1-s7,25
Tuesday,9:00 AM,10:30 AM,AID413,Data Security,Lab,Eng. Nada Ahmed,B07 F1.24,CSIT-4-AID-s2,25
Tuesday,9:00 AM,10:30 AM,AID417,Advanced Data Mining,Lab,Eng. Fatma Elsayed,B08 F1.07,CSIT-4-AID-s3,25
Tuesday,9:00 AM,10:30 AM,CSC211,Software Engineering,Lab,Eng. Menna Mahmoud,B08 F1.11,CSIT-2-s1,25
Tuesday,9:00 AM,10:30 AM,CSC211,Software Engineering,Lab,Eng. Adam Mohamed,B08 F1.25,CSIT-2-s2,25
Tuesday,9:00 AM,10:30 AM,AID311,Mathematics of Data Science,Lab,Eng. Salma Waleed,B09 F1.04,CSIT-3-AID-s1,25
Tuesday,9:00 AM,10:30 AM,AID311,Mathematics of Data Science,Lab,Eng. Omar Hassan,B09 F1.05,CSIT-3-AID-s2,25
Tuesday,9:00 AM,10:30 AM,CNC312,Foundations of Information Systems,Lab,Eng. Alaa Essam,B09 F1.13,CSIT-3-CNC-s1,25
Tuesday,9:00 AM,10:30 AM,CNC312,Foundations of Information Systems,Lab,Eng. Hana Tarek,B09 F1.14,CSIT-3-CNC-s2,25
Tuesday,9:00 AM,10:30 AM,AID312,Intelligent Systems,Lab,Eng. Nourhan Waleed,B09 F1.09,CSIT-3-BIF-s1,15
Tuesday,9:00 AM,10:30 AM,CSC111,Fundamentals of Programming,Lab,Eng. Mariam Ismael,B09 F1.22,CSIT-1-s3,25
Tuesday,9:00 AM,10:30 AM,CSC111,Fundamentals of Programming,Lab,Eng. Nada Essam,B10 F1.06,CSIT-1-s8,25
Tuesday,9:00 AM,10:30 AM,CSC111,Fundamentals of Programming,Lab,Eng. Nada Hamdy,B10 F1.07,CSIT-1-s9,25
Tuesday,9:00 AM,10:30 AM,BIF425,New Trends in Bioinformatics,Lab,Eng. Yousef Said,B09 F1.12,CSIT-4-BIF-s1,15
Tuesday,9:00 AM,10:30 AM,ACM215,Ordinary Differential Equations,Lab,Eng. Ali Sato,B10 F1.08,CSIT-2-s3,25
Tuesday,9:00 AM,10:30 AM,ACM215,Ordinary Differential Equations,Lab,Eng. Layla Zayd,B10 F1.10,CSIT-2-s4,25
Tuesday,9:00 AM,10:30 AM,ACM215,Ordinary Differential Equations,Lab,Eng. Yousef Said,B10 F1.11,CSIT-2-s5,25
Tuesday,9:00 AM,10:30 AM,CNC415,Network Design and Management,Lab,Eng. Omar Hassan,B08 F1.10,CSIT-4-CNC-s3,25
Wednesday,10:45 AM,12:15 PM,MTH111,Mathematics (1),Lab,BAS Department Staff,B07 F1.01,CSIT-1-s9,25
Wednesday,10:45 AM,12:15 PM,ECE111,Digital Logic Design,Lab,ECE Department Staff,B07 F1.02,CSIT-1-s4,25
Wednesday,10:45 AM,12:15 PM,PHY113,Physics 1,Lab,Eng. Fatima Ali,B07 F1.20,CSIT-1-s3,25
Wednesday,10:45 AM,12:15 PM,CSC414,Game Design & Development,Lab,Eng. Fatima Ali,B07 F1.22,CSIT-4-CSC-s1,25
Wednesday,10:45 AM,12:15 PM,CNC415,Network Design and Management,Lab,Eng. Omar Hassan,B07 F1.21,CSIT-4-CNC-s1,25
Wednesday,12:30 PM,2:00 PM,MTH212,Probability and Statistics,Lab,BAS Department Staff,B07 F1.01,CSIT-2-s5,25
Wednesday,12:30 PM,2:00 PM,ECE111,Digital Logic Design,Lab,ECE Department Staff,B07 F1.02,CSIT-1-s5,25
Wednesday,12:30 PM,2:00 PM,PHY113,Physics 1,Lab,Eng. Fatima Ali,B07 F1.20,CSIT-1-s4,25
Wednesday,12:30 PM,2:00 PM,CNC419,IT Security and Risk Management,Lab,Eng. Omar Hassan,B07 F1.21,CSIT-4-CNC-s1,25
Wednesday,12:30 PM,2:00 PM,CSC415,New Trends in Computer Science,Lab,Eng. Fatima Ali,B07 F1.22,CSIT-4-CSC-s1,25
Wednesday,2:15 PM,3:45 PM,MTH212,Probability and Statistics,Lab,BAS Department Staff,B07 F1.01,CSIT-2-s6,25
Wednesday,2:15 PM,3:45 PM,ECE111,Digital Logic Design,Lab,ECE Department Staff,B07 F1.02,CSIT-1-s6,25
Wednesday,2:15 PM,3:45 PM,CNC419,IT Security and Risk Management,Lab,Eng. Omar Hassan,B07 F1.21,CSIT-4-CNC-s2,25
Wednesday,2:15 PM,3:45 PM,CSC412,Software Security,Lab,Eng. Fatima Ali,B09 F1.09,CSIT-4-CSC-s2,15
Wednesday,2:15 PM,3:45 PM,AID428,New Trends in AI,Lab,Eng. Fatima Ali,B07 F1.20,CSIT-4-AID-s2,25
Wednesday,9:00 AM,10:30 AM,MTH111,Mathematics (1),Lab,BAS Department Staff,B07 F1.01,CSIT-1-s8,25
Wednesday,9:00 AM,10:30 AM,ECE111,Digital Logic Design,Lab,ECE Department Staff,B07 F1.02,CSIT-1-s3,25
Wednesday,9:00 AM,10:30 AM,PHY113,Physics 1,Lab,Eng. Fatima Ali,B07 F1.20,CSIT-1-s2,25
Wednesday,9:00 AM,10:30 AM,CSC412,Software Security,Lab,Eng. Fatima Ali,B07 F1.22,CSIT-4-CSC-s1,25
Wednesday,9:00 AM,10:30 AM,CNC314,Database Systems,Lab,Eng. Nourhan Waleed,B07 F1.23,CSIT-3-CNC-s3,25
Wednesday,9:00 AM,10:30 AM,CNC314,Database Systems,Lab,Eng. Salma Alashry,B09 F1.09,CSIT-3-BIF-s1,15
Wednesday,9:00 AM,10:30 AM,CSC317,Computer Graphics and Visualization,Lab,Eng. Menna Mahmoud,B07 F1.24,CSIT-3-CSC-s1,25
Wednesday,9:00 AM,10:30 AM,CNC418,Software Security,Lab,Eng. Omar Hassan,B07 F1.21,CSIT-4-CNC-s3,25
