Day,StartTime,EndTime,CourseID,CourseName,Type,InstructorID,Instructor,Room,Sections,StudentCount
Tuesday,10:45 AM,12:15 PM,CSE214,Computer Organization,Lecture,P30,Prof. Mostafa Soliman,B26 G.08,"CSIT-2-s1, CSIT-2-s2, CSIT-2-s3",75
Tuesday,10:45 AM,12:15 PM,CSC314,Software Modeling and Analysis,Lecture,P32,Dr. Mustafa AlSayed,B26 F1.10,"CSIT-3-CSC-s1, CSIT-3-CSC-s2",40
Tuesday,10:45 AM,12:15 PM,ECE111,Digital Logic Design,Lab,A02,ECE Department Staff,B09 F1.13,CSIT-1-s2,25
Tuesday,10:45 AM,12:15 PM,BIF413,Algorithms in Bioinformatics,Lecture,P23,Prof. Marghany Hassan,B25 G.16,CSIT-4-BIF-s1,15
Tuesday,10:45 AM,12:15 PM,LRA401,Japanese Language (1),Lab,A38,Prof. Yumi Sato,B18 F1.10,CSIT-1-s4,25
Tuesday,10:45 AM,12:15 PM,CSC315,Seminar and Project-Based Learning on CSIT,Lab,A17,Eng. Omnya Ramadan,B17 G.02,CSIT-3-BIF-s1,15
Tuesday,10:45 AM,12:15 PM,ACM215,Ordinary Differential Equations,Lab,A45,Eng. Yousef Said,B07 F1.02,CSIT-2-s5,25
Tuesday,10:45 AM,12:15 PM,ACM215,Ordinary Differential Equations,Lab,A44,Eng. Layla Zayd,B26 F1.16,CSIT-2-s8,25
Tuesday,10:45 AM,12:15 PM,CNC311,Computer Networks,Lab,A07,Eng. Fatma Elsayed,B10 F1.10,CSIT-3-AID-s3,25
Tuesday,10:45 AM,12:15 PM,CSC111,Fundamentals of Programming,Lab,A10,Eng. Mariam Ismael,B26 G.20,CSIT-1-s1,25
Tuesday,10:45 AM,12:15 PM,CSC317,Computer Graphics and Visualization,Lab,A12,Eng. Menna Mahmoud,B26 G.12,CSIT-3-AID-s1,25
Tuesday,10:45 AM,12:15 PM,CSC317,Computer Graphics and Visualization,Lab,A37,Eng. Nora Gamal,B18 F1.01,CSIT-3-CNC-s3,25
Tuesday,10:45 AM,12:15 PM,LRA403,Japanese Language (3),Lab,A40,Prof. Lina Morales,B26 F1.02,CSIT-2-s9,25
Tuesday,10:45 AM,12:15 PM,AID428,New Trends in AI,Lab,A06,Eng. Fatima Ali,B18 F1.05,CSIT-4-AID-s1,25
Tuesday,10:45 AM,12:15 PM,CSC411,Software Verification and Validation,Lecture,P28,Dr. Mohamed Khames,B26 G.02,"CSIT-4-CSC-s1, CSIT-4-CSC-s2",40
Tuesday,10:45 AM,12:15 PM,MTH111,Mathematics (1),Lab,A24,Eng. Yousef Ali,B17 G.08,CSIT-1-s3,25
Tuesday,10:45 AM,12:15 PM,MTH212,Probability and Statistics,Lab,A01,BAS Department Staff,B26 G.07,CSIT-2-s4,25
Tuesday,10:45 AM,12:15 PM,CNC413,Digital Forensics,Lab,A41,Eng. Omar Hassan,B26 F1.01,CSIT-4-CNC-s3,25
Tuesday,10:45 AM,12:15 PM,ACM215,Ordinary Differential Equations,Lab,A43,Eng. Ali Sato,B18 G.20,CSIT-2-s7,25
Tuesday,10:45 AM,12:15 PM,AID312,Intelligent Systems,Lab,A16,Eng. Nourhan Waleed,B18 G.02,CSIT-3-CNC-s2,25
Tuesday,10:45 AM,12:15 PM,CSC317,Computer Graphics and Visualization,Lab,A21,Eng. Salma Waleed,B08 F1.11,CSIT-3-CNC-s1,25
Tuesday,12:30 PM,2:00 PM,LRA104,Music and Technology,Lecture,P03,Dr. Aisha Khan,B09 G.35,"CSIT-1-s1, CSIT-1-s2, CSIT-1-s3",75
Tuesday,12:30 PM,2:00 PM,LRA105,Theater and Drama,Lecture,P33,Dr. Omar Sharif,B07 G.01,"CSIT-1-s7, CSIT-1-s8, CSIT-1-s9",75
Tuesday,12:30 PM,2:00 PM,CNC111,Networks and Web Programming,Lecture,P05,Dr. Ahmed Anter,B18 F1-21,"CSIT-2-s1, CSIT-2-s2, CSIT-2-s3",75
Tuesday,12:30 PM,2:00 PM,CNC311,Computer Networks,Lecture,P38,Prof. Samir Ahmed,Hall - Blue,"CSIT-3-BIF-s1, CSIT-3-CNC-s1, CSIT-3-CNC-s2",65
Tuesday,12:30 PM,2:00 PM,ECE111,Digital Logic Design,Lab,A02,ECE Department Staff,B09 F1.13,CSIT-1-s6,25
Tuesday,12:30 PM,2:00 PM,MTH212,Probability and Statistics,Lab,A01,BAS Department Staff,B26 G.02,CSIT-2-s8,25
Tuesday,12:30 PM,2:00 PM,CNC314,Database Systems,Lab,A20,Eng. Salma Alashry,B08 F1.10,CSIT-3-CNC-s3,25
Tuesday,12:30 PM,2:00 PM,LRA403,Japanese Language (3),Lab,A38,Prof. Yumi Sato,B18 F1.19,CSIT-2-s5,25
Tuesday,12:30 PM,2:00 PM,AID413,Data Security,Lab,A13,Eng. Nada Ahmed,B26 F1.16,CSIT-4-AID-s2,25
Tuesday,12:30 PM,2:00 PM,CNC415,Network Design and Management,Lab,A41,Eng. Omar Hassan,B26 F1.03,CSIT-4-CNC-s1,25
Tuesday,12:30 PM,2:00 PM,AID312,Intelligent Systems,Lab,A16,Eng. Nourhan Waleed,B18 F1.01,CSIT-3-AID-s1,25
Tuesday,12:30 PM,2:00 PM,CSC317,Computer Graphics and Visualization,Lab,A12,Eng. Menna Mahmoud,B26 F1.04,CSIT-3-CSC-s1,25
Tuesday,12:30 PM,2:00 PM,CSC415,New Trends in Computer Science,Lab,A42,Eng. Fatima Ali,B18 F1.10,CSIT-4-CSC-s1,25
Tuesday,12:30 PM,2:00 PM,PHY113,Physics 1,Lab,A06,Eng. Fatima Ali,B18 G.02,CSIT-1-s4,25
Tuesday,2:15 PM,3:45 PM,CSC317,Computer Graphics and Visualization,Lecture,P19,Dr. Hataba,B17 F1.16,"CSIT-3-CNC-s1, CSIT-3-CNC-s2, CSIT-3-CNC-s3",75
Tuesday,9:00 AM,10:30 AM,PHY113,Physics 1,Lecture,P01,Dr. Adel Fathy,B09 G.35,"CSIT-1-s7, CSIT-1-s8, CSIT-1-s9",75
Tuesday,9:00 AM,10:30 AM,CSC211,Software Engineering,Lecture,P06,Dr. Ahmed Arafa,B25 F1-19,"CSIT-2-s7, CSIT-2-s8, CSIT-2-s9",75
Tuesday,9:00 AM,10:30 AM,ACM215,Ordinary Differential Equations,Lecture,P04,Dr. Ahmed Abdel-Malk,Hall - Green,"CSIT-2-s1, CSIT-2-s2, CSIT-2-s3",75
Tuesday,9:00 AM,10:30 AM,AID312,Intelligent Systems,Lecture,P07,Dr. Ahmed Bayumi,B7 Theater,"CSIT-3-AID-s1, CSIT-3-AID-s2, CSIT-3-AID-s3",75
Tuesday,9:00 AM,10:30 AM,CNC314,Database Systems,Lecture,P27,Dr. Mohamed Issa,B8 Theater,"CSIT-3-CNC-s3, CSIT-3-CSC-s1, CSIT-3-CSC-s2",65
Tuesday,9:00 AM,10:30 AM,MTH212,Probability and Statistics,Lab,A01,BAS Department Staff,B26 F1.10,CSIT-2-s6,25
Tuesday,9:00 AM,10:30 AM,ECE324,Digital Signal Processing,Lab,A02,ECE Department Staff,B09 F1.05,CSIT-3-CNC-s2,25
Tuesday,9:00 AM,10:30 AM,BIF311,Human Biology,Lecture,P44,Prof. BAS,B18 G.03,CSIT-3-BIF-s1,15
Tuesday,9:00 AM,10:30 AM,AID411,BIG Data Analytics & Visualization,Lab,A14,Eng. Nada Essam,B10 F1.06,CSIT-4-AID-s1,25
Tuesday,9:00 AM,10:30 AM,BIF425,New Trends in Bioinformatics,Lab,A32,Eng. Yousef Said,B07 F1.01,CSIT-4-BIF-s1,15
Tuesday,9:00 AM,10:30 AM,CSC111,Fundamentals of Programming,Lab,A10,Eng. Mariam Ismael,B26 G.06,CSIT-1-s6,25
Tuesday,9:00 AM,10:30 AM,MTH111,Mathematics (1),Lab,A24,Eng. Yousef Ali,B17 G.08,CSIT-1-s5,25
Tuesday,9:00 AM,10:30 AM,CSC211,Software Engineering,Lab,A12,Eng. Menna Mahmoud,B26 F1.16,CSIT-2-s5,25
Tuesday,9:00 AM,10:30 AM,CNC415,Network Design and Management,Lab,A41,Eng. Omar Hassan,B26 F1.08,CSIT-4-CNC-s2,25
Tuesday,9:00 AM,10:30 AM,CSC426,Distributed Systems,Lab,A42,Eng. Fatima Ali,B18 G.09,CSIT-4-CSC-s1,25
Tuesday,9:00 AM,10:30 AM,CSC211,Software Engineering,Lab,A13,Eng. Nada Ahmed,B26 F1.02,CSIT-2-s4,25
Tuesday,9:00 AM,10:30 AM,AID427,New Trends in Data Science,Lab,A06,Eng. Fatima Ali,B18 F1.20,CSIT-4-AID-s3,25
Wednesday,10:45 AM,12:15 PM,CSC111,Fundamentals of Programming,Lecture,P35,Dr. Reda Elbasiony ,Hall - Yellow,"CSIT-1-s1, CSIT-1-s2, CSIT-1-s3",75
Wednesday,10:45 AM,12:15 PM,MTH111,Mathematics (1),Lecture,P14,Dr. Ayman Arafa,Hall - Blue,"CSIT-1-s4, CSIT-1-s5, CSIT-1-s6",75
Wednesday,10:45 AM,12:15 PM,CSE214,Computer Organization,Lecture,P30,Prof. Mostafa Soliman,B10 Theater,"CSIT-2-s7, CSIT-2-s8, CSIT-2-s9",75
Wednesday,10:45 AM,12:15 PM,LRA306,Natural Resources and Sustainability,Lecture,P34,Prof. LBA,B18 F1-21,"CSIT-2-s4, CSIT-2-s5, CSIT-2-s6",75
Wednesday,10:45 AM,12:15 PM,CNC311,Computer Networks,Lecture,P38,Prof. Samir Ahmed,B8 Theater,"CSIT-3-CNC-s3, CSIT-3-CSC-s1, CSIT-3-CSC-s2",65
Wednesday,10:45 AM,12:15 PM,CNC314,Database Systems,Lecture,P27,Dr. Mohamed Issa,B26 G-22 ,"CSIT-3-AID-s1, CSIT-3-AID-s2, CSIT-3-AID-s3",75
Wednesday,10:45 AM,12:15 PM,BIF311,Human Biology,Lab,A25,Eng. Hana Adel,B08 F1.07,CSIT-3-BIF-s1,15
Wednesday,10:45 AM,12:15 PM,BIF425,New Trends in Bioinformatics,Lecture,P09,Prof. Ahmed Othman,B25 G.04,CSIT-4-BIF-s1,15
Wednesday,10:45 AM,12:15 PM,LRA401,Japanese Language (1),Lab,A38,Prof. Yumi Sato,B17 F1.16,CSIT-1-s7,25
Wednesday,10:45 AM,12:15 PM,LRA401,Japanese Language (1),Lab,A40,Prof. Lina Morales,B17 G.09,CSIT-1-s8,25
Wednesday,10:45 AM,12:15 PM,CSE214,Computer Organization,Lab,A08,Eng. Heba Abdelkader,B18 G.09,CSIT-2-s2,25
Wednesday,10:45 AM,12:15 PM,CNC111,Networks and Web Programming,Lab,A43,Eng. Ali Sato,B07 F1.22,CSIT-2-s3,25
Wednesday,10:45 AM,12:15 PM,AID411,BIG Data Analytics & Visualization,Lab,A14,Eng. Nada Essam,B17 G.04,CSIT-4-AID-s3,25
Wednesday,10:45 AM,12:15 PM,CNC311,Computer Networks,Lab,A07,Eng. Fatma Elsayed,B09 F1.22,CSIT-3-CNC-s1,25
Wednesday,10:45 AM,12:15 PM,ECE111,Digital Logic Design,Lab,A02,ECE Department Staff,B26 G.06,CSIT-1-s9,25
Wednesday,10:45 AM,12:15 PM,CNC415,Network Design and Management,Lab,A41,Eng. Omar Hassan,B07 F1.24,CSIT-4-CNC-s3,25
Wednesday,10:45 AM,12:15 PM,CSC426,Distributed Systems,Lecture,P32,Dr. Mustafa AlSayed,B08 F1.06,"CSIT-4-CSC-s1, CSIT-4-CSC-s2",40
Wednesday,10:45 AM,12:15 PM,AID427,New Trends in Data Science,Lab,A06,Eng. Fatima Ali,B17 F1.09,CSIT-4-AID-s2,25
Wednesday,10:45 AM,12:15 PM,CNC411,Fundamentals of Cybersecurity,Lab,A10,Eng. Mariam Ismael,B26 G.03,CSIT-4-CNC-s2,25
Wednesday,12:30 PM,2:00 PM,ECE111,Digital Logic Design,Lecture,P08,Prof. Ahmed Allam,B09 G.35,"CSIT-1-s7, CSIT-1-s8, CSIT-1-s9",75
Wednesday,12:30 PM,2:00 PM,CNC111,Networks and Web Programming,Lecture,P05,Dr. Ahmed Anter,B26 F1.08,"CSIT-2-s4, CSIT-2-s5, CSIT-2-s6",75
Wednesday,12:30 PM,2:00 PM,ECE324,Digital Signal Processing,Lecture,P04,Dr. Ahmed Abdel-Malk,Hall - Blue,"CSIT-3-CNC-s3, CSIT-3-CSC-s1, CSIT-3-CSC-s2",65
Wednesday,12:30 PM,2:00 PM,CNC411,Fundamentals of Cybersecurity,Lecture,P06,Dr. Ahmed Arafa,B7 Theater,"CSIT-4-CNC-s1, CSIT-4-CNC-s2, CSIT-4-CNC-s3",75
Wednesday,12:30 PM,2:00 PM,MTH212,Probability and Statistics,Lab,A01,BAS Department Staff,B17 G.08,CSIT-2-s9,25
Wednesday,12:30 PM,2:00 PM,BIF424,IT Infrastructure,Lab,A26,Eng. Zayd Tarek,B08 F1.25,CSIT-4-BIF-s1,15
Wednesday,12:30 PM,2:00 PM,PHY113,Physics 1,Lab,A06,Eng. Fatima Ali,B17 G.04,CSIT-1-s2,25
Wednesday,12:30 PM,2:00 PM,LRA403,Japanese Language (3),Lab,A38,Prof. Yumi Sato,B17 F1.03,CSIT-2-s8,25
Wednesday,12:30 PM,2:00 PM,AID417,Advanced Data Mining,Lab,A07,Eng. Fatma Elsayed,B09 F1.04,CSIT-4-AID-s3,25
Wednesday,12:30 PM,2:00 PM,LRA401,Japanese Language (1),Lab,A40,Prof. Lina Morales,B17 G.12,CSIT-1-s3,25
Wednesday,12:30 PM,2:00 PM,CSC410,Software Quality,Lab,A42,Eng. Fatima Ali,B25 G.05,CSIT-4-CSC-s1,25
Wednesday,12:30 PM,2:00 PM,AID311,Mathematics of Data Science,Lab,A21,Eng. Salma Waleed,B18 F1.12,CSIT-3-AID-s2,25
Wednesday,12:30 PM,2:00 PM,MTH111,Mathematics (1),Lab,A24,Eng. Yousef Ali,B26 F1.13,CSIT-1-s4,25
Wednesday,12:30 PM,2:00 PM,ACM215,Ordinary Differential Equations,Lab,A45,Eng. Yousef Said,B08 F1.06,CSIT-2-s2,25
Wednesday,12:30 PM,2:00 PM,CNC314,Database Systems,Lab,A16,Eng. Nourhan Waleed,B17 G.19,CSIT-3-AID-s1,25
Wednesday,12:30 PM,2:00 PM,ECE324,Digital Signal Processing,Lab,A02,ECE Department Staff,B26 G.21,CSIT-3-BIF-s1,15
Wednesday,2:15 PM,3:45 PM,PHY113,Physics 1,Lab,A06,Eng. Fatima Ali,B17 F1.15,CSIT-1-s3,25
Wednesday,2:15 PM,3:45 PM,CNC419,IT Security and Risk Management,Lab,A41,Eng. Omar Hassan,B07 F1.22,CSIT-4-CNC-s3,25
Wednesday,2:15 PM,3:45 PM,CSC411,Software Verification and Validation,Lab,A42,Eng. Fatima Ali,B25 G.17,CSIT-4-CSC-s1,25
Wednesday,9:00 AM,10:30 AM,PHY113,Physics 1,Lecture,P01,Dr. Adel Fathy,B25 F1-19,"CSIT-1-s4, CSIT-1-s5, CSIT-1-s6",75
Wednesday,9:00 AM,10:30 AM,LRA101,Japanese Culture,Lecture,P40,Dr. Sherine Elmotasem,B18 G.08,"CSIT-1-s7, CSIT-1-s8, CSIT-1-s9",75
Wednesday,9:00 AM,10:30 AM,ECE324,Digital Signal Processing,Lecture,P04,Dr. Ahmed Abdel-Malk,Hall - Green,"CSIT-3-BIF-s1, CSIT-3-CNC-s1, CSIT-3-CNC-s2",65
Wednesday,9:00 AM,10:30 AM,AID428,New Trends in AI,Lecture,P07,Dr. Ahmed Bayumi,B8 Theater,"CSIT-4-AID-s1, CSIT-4-AID-s2, CSIT-4-AID-s3",75
Wednesday,9:00 AM,10:30 AM,CNC413,Digital Forensics,Lecture,P13,Dr. Asmaa,B9 Theater,"CSIT-4-CNC-s1, CSIT-4-CNC-s2, CSIT-4-CNC-s3",75
Wednesday,9:00 AM,10:30 AM,BIF411,Structural Bioinformatics,Lab,A23,Eng. Layla Ibrahim,B17 G.07,CSIT-4-BIF-s1,15
Wednesday,9:00 AM,10:30 AM,CSC211,Software Engineering,Lab,A12,Eng. Menna Mahmoud,B25 F1.13,CSIT-2-s1,25
Wednesday,9:00 AM,10:30 AM,ACM215,Ordinary Differential Equations,Lab,A44,Eng. Layla Zayd,B07 F1.01,CSIT-2-s4,25
Wednesday,9:00 AM,10:30 AM,CNC314,Database Systems,Lab,A16,Eng. Nourhan Waleed,B17 G.04,CSIT-3-AID-s3,25
Wednesday,9:00 AM,10:30 AM,CNC314,Database Systems,Lab,A33,Eng. Hana Tarek,B25 G.04,CSIT-3-CSC-s1,25
Wednesday,9:00 AM,10:30 AM,CSC317,Computer Graphics and Visualization,Lab,A37,Eng. Nora Gamal,B18 G.19,CSIT-3-CSC-s2,15
Wednesday,9:00 AM,10:30 AM,CSC410,Software Quality,Lecture,P28,Dr. Mohamed Khames,B7 Theater,"CSIT-4-CSC-s1, CSIT-4-CSC-s2",40
Wednesday,9:00 AM,10:30 AM,MTH212,Probability and Statistics,Lab,A01,BAS Department Staff,B17 F1.08,CSIT-2-s2,25
Wednesday,9:00 AM,10:30 AM,ECE324,Digital Signal Processing,Lab,A02,ECE Department Staff,B26 F1.04,CSIT-3-AID-s2,25
Wednesday,9:00 AM,10:30 AM,MTH111,Mathematics (1),Lab,A24,Eng. Yousef Ali,B26 G.12,CSIT-1-s1,25
Wednesday,9:00 AM,10:30 AM,LRA401,Japanese Language (1),Lab,A40,Prof. Lina Morales,B17 G.19,CSIT-1-s2,25
Wednesday,9:00 AM,10:30 AM,CSE214,Computer Organization,Lab,A17,Eng. Omnya Ramadan,B25 F1.11,CSIT-2-s5,25
Wednesday,9:00 AM,10:30 AM,CSE214,Computer Organization,Lab,A08,Eng. Heba Abdelkader,B18 F1.01,CSIT-2-s6,25
